publish_date,content,time_24h,corrected_date,injury_severity,affected_party,primary_accident_type_code,age,ages_after_driven_by,driver_age_min,location,street,locality,day_of_week_num,rush_hour,rain_today,rain_last_3h,roadworks_nearby,street_had_speed_camera,vehicle_type_score,age_min_encoded,time_period
26/09/2025,"A biker was grievously injured on Thursday evening after he was involved in a collision with a car in Marsascala.  According to police preliminary investigations, the accident happened at 6pm in Triq Sant Antnin and involved a Toyota Passo driven by a 28-year-old woman from Marsascala, and a Kymco Agility motorbike ridden by a 33-year-old man from Tarxien. The motorcyclist was taken to Mater Dei Hospital by ambulance, where he was certified to have sustained grievous injuries. Police investigations are ongoing.",18:00,25/09/2025,grievous,motorcyclist,COLL,"['28', '33']",[28],28,"Triq Sant Antnin and involved, Marsascala",Triq Sant Antnin and involved,Marsascala,3,1,FALSE,FALSE,FALSE,FALSE,3,1,Evening
26/09/2025,"A biker was grievously injured on Thursday evening after he was involved in a collision with a car in Marsascala.  According to police preliminary investigations, the accident happened at 6pm in Triq Sant Antnin and involved a Toyota Passo driven by a 28-year-old woman from Marsascala, and a Kymco Agility motorbike ridden by a 33-year-old man from Tarxien. The motorcyclist was taken to Mater Dei Hospital by ambulance, where he was certified to have sustained grievous injuries. Police investigations are ongoing.",18:00,25/09/2025,minor,driver,COLL,"['28', '33']",[28],28,"Triq Sant Antnin and involved, Marsascala",Triq Sant Antnin and involved,Marsascala,3,1,FALSE,FALSE,FALSE,FALSE,3,1,Evening
28/09/2025,"A 36-year-old Albanian man, from Marsascala, was taken to Mater Dei Hospital at around 1000 hrs following a traffic accident in Triq Għar Dalam, Birzebbugia.From initial investigations, it appears that the victim was hit by a Toyota Dyna van, which was being driven by a 59-year-old man from Marsa.The Albanian was assisted by a medical team and taken to hospital by an ambulance, where he was certified to have sustained grievous injuries.Police investigations are ongoing.",10:00,28/09/2025,grievous,pedestrian,PED,"['36', '59']",[59],59,Triq Għar Dalam,Triq Għar Dalam,,6,0,TRUE,TRUE,FALSE,FALSE,4,3,Morning
02/10/2025,"This morning, at around 0530 hrs, the Police were informed of a traffic accident in Triq L-Imġarr, Qala, Gozo.The Police went immediately on site and from preliminary investigations it resulted that a collision had occurred between a Kia Picanto that was being driven by a 53-year-old woman from Qala and a Honda NSC motorcycle that was being driven by a 47-year-old man, a resident of Nadur.A medical team was called on site and an ambulance took the motorcyclist to Gozo General Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing.",05:30,02/10/2025,grievous,motorcyclist,COLL,"['53', '47']","[53, 47]",47,"Triq L-Imġarr, Qala",Triq L-Imġarr,Qala,3,0,FALSE,FALSE,FALSE,FALSE,3,3,Night
02/10/2025,"This morning, at around 0530 hrs, the Police were informed of a traffic accident in Triq L-Imġarr, Qala, Gozo.The Police went immediately on site and from preliminary investigations it resulted that a collision had occurred between a Kia Picanto that was being driven by a 53-year-old woman from Qala and a Honda NSC motorcycle that was being driven by a 47-year-old man, a resident of Nadur.A medical team was called on site and an ambulance took the motorcyclist to Gozo General Hospital. He was later certified to have sustained grievous injuries.Police investigations are ongoing.",05:30,02/10/2025,minor,driver,COLL,"['53', '47']","[53, 47]",47,"Triq L-Imġarr, Qala",Triq L-Imġarr,Qala,3,0,FALSE,FALSE,FALSE,FALSE,3,3,Night
05/10/2025,"Late yesterday evening, at around 11:00 p.m. (2300hrs), the Police were informed of a traffic accident in Triq Dawret il-Gudja, Gudja.Police immediately went to the scene, and from preliminary investigations it resulted that a collision had occurred between a Suzuki Baleno driven by a 49-year-old man from Swieqi and a Hyundai Getz driven by a 19-year-old from San Ġwann. Followwing the intial impact, the Hyundai veered into the opposite lane and collided with a Renault Captur.The Renault was driven by a 50-year-old man. Also inside the vehicle were two women aged 69 and 43, as well as a 14-year-old girl and a 14-year-old boy, all residents of Rabat.A medical team was called to the scene, and an ambulance took the 43-year-old woman together with the two children to Mater Dei Hospital. Later, the 14-year-old boy was certified to have suffered grievous injuries, while the girl and the 43-year-old woman suffered slight injuries.Police investigations into this accident are still ongoing.",23:00,04/10/2025,minor,driver,COLL,"['49', '19', '50', '14', '14', '43', '14', '43', '69']","[49, 19, 50]",19,"Triq Dawret il-Gudja, Gudja",Triq Dawret il-Gudja,Gudja,5,0,FALSE,FALSE,FALSE,FALSE,2,1,Evening
05/10/2025,"Late yesterday evening, at around 11:00 p.m. (2300hrs), the Police were informed of a traffic accident in Triq Dawret il-Gudja, Gudja.Police immediately went to the scene, and from preliminary investigations it resulted that a collision had occurred between a Suzuki Baleno driven by a 49-year-old man from Swieqi and a Hyundai Getz driven by a 19-year-old from San Ġwann. Followwing the intial impact, the Hyundai veered into the opposite lane and collided with a Renault Captur.The Renault was driven by a 50-year-old man. Also inside the vehicle were two women aged 69 and 43, as well as a 14-year-old girl and a 14-year-old boy, all residents of Rabat.A medical team was called to the scene, and an ambulance took the 43-year-old woman together with the two children to Mater Dei Hospital. Later, the 14-year-old boy was certified to have suffered grievous injuries, while the girl and the 43-year-old woman suffered slight injuries.Police investigations into this accident are still ongoing.",23:00,04/10/2025,minor,driver,COLL,"['49', '19', '50', '14', '14', '43', '14', '43', '69']","[49, 19, 50]",19,"Triq Dawret il-Gudja, Gudja",Triq Dawret il-Gudja,Gudja,5,0,FALSE,FALSE,FALSE,FALSE,2,1,Evening
06/10/2025,"An 84-year-old woman, a resident of Naxxar, was hospitalised at 0930 hrs after being injured in a traffic accident in Triq il-Kappella Ta’ Xagħra, Naxxar.It resulted from initial investigations that the victim was hit by Hyundai Excel, that was being driven by an 84-year-old man from Naxxar.The woman was assisted by a medical team and taken to hospital by ambulance, where she was certified to be suffering from grievous injuries.Police investigations are ongoing.",09:30,06/10/2025,grievous,pedestrian,PED,"['84', '84']",[84],84,"Triq il-Kappella Ta’ Xagħra, Naxxar",Triq il-Kappella Ta’ Xagħra,Naxxar,0,1,TRUE,FALSE,FALSE,FALSE,2,4,Morning
09/10/2025,"Today, at around 0930hrs, the Police were informed of a traffic accident on Triq il-Belt Valletta, Żurrieq.The Police immediately went to the scene and from a preliminary investigation it resulted that a collision had occurred between a Toyota Aqua driven by a 67-year-old woman resident of Żurrieq and a Piaggio Beverly motorbike driven by a 61-year-old man from Mqabba.A medical team was called to the scene and an ambulance took the motorbike driver to Mater Dei Hospital, where he was certified to be seriously injured.Magistrate Dr Monica Borg Galea LL.D was informed and appointed an inquiry while Police investigations are still ongoing.",09:30,09/10/2025,serious,motorcyclist,COLL,"['67', '61']","[67, 61]",61,"Triq il-Belt Valletta, Żurrieq",Triq il-Belt Valletta,Żurrieq,3,1,FALSE,FALSE,FALSE,FALSE,3,3,Morning
09/10/2025,"Today, at around 0930hrs, the Police were informed of a traffic accident on Triq il-Belt Valletta, Żurrieq.The Police immediately went to the scene and from a preliminary investigation it resulted that a collision had occurred between a Toyota Aqua driven by a 67-year-old woman resident of Żurrieq and a Piaggio Beverly motorbike driven by a 61-year-old man from Mqabba.A medical team was called to the scene and an ambulance took the motorbike driver to Mater Dei Hospital, where he was certified to be seriously injured.Magistrate Dr Monica Borg Galea LL.D was informed and appointed an inquiry while Police investigations are still ongoing.",09:30,09/10/2025,minor,driver,COLL,"['67', '61']","[67, 61]",61,"Triq il-Belt Valletta, Żurrieq",Triq il-Belt Valletta,Żurrieq,3,1,FALSE,FALSE,FALSE,FALSE,3,3,Morning
10/10/2025,"The Mayor of Għajnsielem on Friday called on the authorities to install speed cameras and traffic calming measures along Triq l-Imġarr after a four-vehicle collision left two people in hospital. One person suffered grievous injuries while another sustained light injuries in the accident, the latest in a string of “serious accidents” along that stretch of road which led mayor Kevin Cauchi to make his heartfelt appeal to the authorities. The accident, which happened around 9am, involved a Mitsubishi L200 driven by a 35-year old man from Xagħra and a Suzuki GSXR driven by a 43-year old man from Nadur. A 19-year old man also from Nadur was riding pillion. A Toyota Corolla driven by a 67-year old man from Qala and an Alfa Romeo driven by a 55-year old man from Munxar were also damaged in the collision. A medical team was called on site and an ambulance took the 43-year old man and the 19-year old youth to the Gozo General Hospital for treatment. Magistrate Brigitte Sultana appointed an inquiry as police investigations continued.  Writing in a social media post following the accident, Għajnsielem mayor Kevin Cauchi expressed his frustration at the lack of inaction following the latest accident on this stretch of road. “Another serious accident took place this morning on Triq l-Imġarr. The statistics speak for themselves yet still nothing is being done,” he said. He pointed out the local council has been appealing with the authority “for years” to install speed cameras, plastic bollards and other traffic calming measures along Triq l- Imġarr and other main roads.",09:00,10/10/2025,minor,motorcyclist,COLL,"['35', '43', '19', '67', '55', '43', '19']","[35, 43, 67, 55]",35,"Triq l-Imġarr, Għajnsielem",Triq l-Imġarr,Għajnsielem,4,1,FALSE,FALSE,FALSE,FALSE,3,2,Morning
10/10/2025,"The Mayor of Għajnsielem on Friday called on the authorities to install speed cameras and traffic calming measures along Triq l-Imġarr after a four-vehicle collision left two people in hospital. One person suffered grievous injuries while another sustained light injuries in the accident, the latest in a string of “serious accidents” along that stretch of road which led mayor Kevin Cauchi to make his heartfelt appeal to the authorities. The accident, which happened around 9am, involved a Mitsubishi L200 driven by a 35-year old man from Xagħra and a Suzuki GSXR driven by a 43-year old man from Nadur. A 19-year old man also from Nadur was riding pillion. A Toyota Corolla driven by a 67-year old man from Qala and an Alfa Romeo driven by a 55-year old man from Munxar were also damaged in the collision. A medical team was called on site and an ambulance took the 43-year old man and the 19-year old youth to the Gozo General Hospital for treatment. Magistrate Brigitte Sultana appointed an inquiry as police investigations continued.  Writing in a social media post following the accident, Għajnsielem mayor Kevin Cauchi expressed his frustration at the lack of inaction following the latest accident on this stretch of road. “Another serious accident took place this morning on Triq l-Imġarr. The statistics speak for themselves yet still nothing is being done,” he said. He pointed out the local council has been appealing with the authority “for years” to install speed cameras, plastic bollards and other traffic calming measures along Triq l- Imġarr and other main roads.",09:00,10/10/2025,minor,driver,COLL,"['35', '43', '19', '67', '55', '43', '19']","[35, 43, 67, 55]",35,"Triq l-Imġarr, Għajnsielem",Triq l-Imġarr,Għajnsielem,4,1,FALSE,FALSE,FALSE,FALSE,2,2,Morning
